x,y,z
0.029052734375,0.047607421875,0.84130859375
0.03759765625,0.03759765625,1.032470703125
0.04296875,0.05517578125,0.85888671875
0.00048828125,0.0009765625,1.01953125
0.0654296875,0.02880859375,0.9541015625
0.04150390625,0.021484375,0.9814453125
0.03125,0.048095703125,0.99951171875
0.0166015625,0.05615234375,0.842041015625
0.046875,0.0517578125,1.02685546875
0.039306640625,0.045166015625,0.85107421875
0.01171875,0.00341796875,1.01416015625
0.03759765625,0.019287109375,0.87158203125
0.013671875,-0.009521484375,1.016357421875
0.0810546875,0.04345703125,0.91943359375
0.013427734375,0.015625,0.97314453125
0.069580078125,0.060546875,0.936767578125
0.009765625,0.034423828125,0.865478515625
0.032958984375,0.017822265625,1.032470703125
0.059814453125,0.047119140625,0.864501953125
0.009033203125,0.001708984375,0.983642578125
0.060302734375,0.043701171875,0.977783203125
0.03173828125,0.03466796875,0.869384765625
0.031494140625,0.05615234375,0.970947265625
0.0537109375,0.059326171875,0.85986328125
-0.013916015625,0.01416015625,1.02880859375
0.053955078125,0.046875,0.8759765625
0.053466796875,-0.012939453125,1.088134765625
0.0634765625,0.063720703125,0.841064453125
0.03955078125,0.020751953125,1.05810546875
-0.015869140625,0.0576171875,0.84765625
0.1220703125,0.048095703125,0.91748046875
-0.0732421875,-0.001220703125,1.103515625
0.0244140625,0.07080078125,0.685302734375
0.05810546875,-0.0390625,1.124267578125
0.05078125,0.02783203125,0.761474609375
0.064453125,0.045166015625,1.06591796875
-0.000244140625,0.030029296875,0.823974609375
0.025390625,0.0654296875,0.9990234375
0.001708984375,0.0322265625,0.897216796875
0.0615234375,0.050537109375,0.922607421875
0.021728515625,0.01171875,0.943603515625
0.09130859375,0.0556640625,0.90087890625
0.00927734375,0.039306640625,1.037353515625
0.040771484375,-0.00390625,0.80908203125
0.0400390625,0.04736328125,0.989990234375
0.025390625,0.027099609375,0.919921875
0.046142578125,0.0634765625,0.949951171875
0.009521484375,0.05712890625,1.05419921875
0.038330078125,0.032958984375,0.8818359375
0.036865234375,0.022705078125,1.0087890625
0.04248046875,0.02099609375,0.885498046875
0.051025390625,0.04052734375,1.00390625
0.031494140625,0.00830078125,0.89111328125
0.04150390625,0.05615234375,0.974853515625
0.02978515625,0.0380859375,0.88671875
0.0439453125,0.041015625,0.985595703125
0.0224609375,0.00537109375,0.909423828125
0.054443359375,0.029541015625,0.962158203125
0.04638671875,0.0283203125,0.94970703125
0.022216796875,0.0615234375,0.930419921875
0.015625,0.046875,0.942626953125
0.017822265625,0.050537109375,0.90478515625
0.036865234375,0.033447265625,1.00146484375
0.033935546875,0.01904296875,0.921630859375
0.036865234375,0.013427734375,0.989990234375
0.04150390625,0.01220703125,0.935302734375
0.037109375,0.033935546875,0.942626953125
0.0234375,0.028564453125,0.94287109375
0.027099609375,0.051025390625,0.924072265625
0.018798828125,0.035888671875,0.9580078125
0.033203125,0.038330078125,0.947021484375
0.0283203125,0.015625,0.939208984375
0.033935546875,0.013427734375,0.93115234375
0.052001953125,0.017333984375,0.968505859375
0.0390625,0.011962890625,0.951416015625
0.029541015625,0.039794921875,0.945068359375
0.024658203125,0.039794921875,0.92724609375
0.01806640625,0.04296875,0.933837890625
0.0185546875,0.033935546875,0.96435546875
0.043212890625,0.018798828125,0.9501953125
0.035888671875,0.001708984375,0.96728515625
0.0361328125,0.021484375,0.936767578125
0.046142578125,0.04638671875,0.96630859375
0.027587890625,0.0244140625,0.93212890625
0.01953125,0.035400390625,0.939697265625
0.02783203125,0.038818359375,0.94775390625
0.04248046875,0.041748046875,0.9384765625
0.041015625,0.023681640625,0.945556640625
0.044677734375,0.030029296875,0.934814453125
0.0302734375,0.021484375,0.94091796875
0.039306640625,0.017822265625,0.938232421875
0.04833984375,0.03369140625,0.9423828125
0.044189453125,0.041015625,0.94775390625
0.033203125,0.041748046875,0.929443359375
0.01806640625,0.02880859375,0.96337890625
0.034423828125,0.0302734375,0.935302734375
0.04248046875,0.02587890625,0.94970703125
0.044921875,0.027099609375,0.96337890625
0.050537109375,0.033203125,0.956298828125
0.017333984375,0.0341796875,0.9345703125
0.01708984375,0.0302734375,0.942626953125
0.03076171875,0.043701171875,0.942626953125
0.02001953125,0.031494140625,0.951416015625
0.02880859375,0.027099609375,0.932373046875
0.0263671875,0.0224609375,0.94287109375
0.03759765625,0.02099609375,0.967041015625
0.03125,0.02978515625,0.94677734375
0.034912109375,0.035400390625,0.946044921875
0.04052734375,0.030029296875,0.94873046875
0.02392578125,0.032470703125,0.94970703125
0.044921875,0.037353515625,0.948974609375
0.04248046875,0.029296875,0.947021484375
0.025146484375,0.026123046875,0.949951171875
0.0390625,0.02001953125,0.94482421875
0.046630859375,0.0302734375,0.9482421875
0.031982421875,0.03662109375,0.951171875
0.035888671875,0.03564453125,0.937744140625
0.02197265625,0.034423828125,0.94091796875
0.01171875,0.025390625,0.934326171875
0.03515625,0.034423828125,0.947998046875
0.060791015625,0.043212890625,0.94580078125
0.019287109375,0.03515625,0.96728515625
0.055908203125,0.040771484375,0.933349609375
0.035400390625,0.034912109375,0.946533203125
0.037109375,0.045166015625,0.946044921875
0.017578125,0.03515625,0.9501953125
0.041015625,0.028564453125,0.9384765625
0.0419921875,0.0185546875,0.95166015625
0.033935546875,0.02880859375,0.9462890625
0.035400390625,0.02978515625,0.949462890625
0.033935546875,0.018310546875,0.948486328125
0.053955078125,0.032958984375,0.943359375
0.031494140625,0.03564453125,0.9404296875
0.02587890625,0.03759765625,0.94091796875
0.0400390625,0.04150390625,0.9599609375
0.030029296875,0.0166015625,0.947021484375
0.041015625,0.02490234375,0.94482421875
0.041259765625,0.031494140625,0.94921875
0.02734375,0.02197265625,0.949462890625
0.026611328125,0.037841796875,0.951416015625
0.02783203125,0.03076171875,0.9462890625
0.018798828125,0.03955078125,0.9443359375
0.021240234375,0.031005859375,0.939697265625
0.03759765625,0.04443359375,0.94775390625
0.038330078125,0.037353515625,0.95068359375
0.041015625,0.041259765625,0.942626953125
0.045166015625,0.0341796875,0.9384765625
0.0263671875,0.0244140625,0.950927734375
0.02978515625,0.031494140625,0.953125
0.022216796875,0.0224609375,0.94482421875
0.041015625,0.035400390625,0.9404296875
0.03271484375,0.044921875,0.942138671875
0.0458984375,0.021484375,0.952880859375
0.046630859375,0.040771484375,0.942138671875
0.047607421875,0.033935546875,0.94921875
0.039794921875,0.044921875,0.945556640625
0.038818359375,0.03125,0.94873046875
0.026611328125,0.034423828125,0.945068359375
0.04541015625,0.03564453125,0.949462890625
0.025634765625,0.01611328125,0.94677734375
0.023193359375,0.04248046875,0.9375
0.0400390625,0.029052734375,0.94873046875
0.03662109375,0.02734375,0.943115234375
0.029541015625,0.02001953125,0.951416015625
0.036865234375,0.04296875,0.944580078125
0.02099609375,0.028076171875,0.9521484375
0.039794921875,0.024169921875,0.949951171875
0.033935546875,0.0322265625,0.95068359375
0.015869140625,0.02783203125,0.949951171875
0.037109375,0.02099609375,0.946533203125
0.041259765625,0.02783203125,0.937744140625
0.02880859375,0.032958984375,0.94970703125
0.0419921875,0.041259765625,0.948974609375
0.044189453125,0.023681640625,0.96630859375
0.036865234375,0.02685546875,0.94775390625
0.039794921875,0.041748046875,0.962646484375
0.02734375,0.0341796875,0.9453125
0.02587890625,0.01904296875,0.946044921875
0.04296875,0.031494140625,0.947265625
0.040771484375,0.021240234375,0.945556640625
0.026123046875,0.021240234375,0.945068359375
0.041748046875,0.02880859375,0.942138671875
0.044921875,0.037109375,0.949951171875
0.0283203125,0.022705078125,0.939697265625
0.031005859375,0.0263671875,0.943359375
0.046630859375,0.0380859375,0.94091796875
0.02587890625,0.0244140625,0.93798828125
0.028564453125,0.02001953125,0.937744140625
0.0439453125,0.029541015625,0.93408203125
0.03564453125,0.033203125,0.94482421875
0.037109375,0.041259765625,0.9423828125
0.0302734375,0.017333984375,0.943115234375
0.047607421875,0.028564453125,0.943359375
0.029541015625,0.018798828125,0.925537109375
0.0224609375,0.021240234375,0.95458984375
0.024658203125,0.031005859375,0.9501953125
0.04052734375,0.02587890625,0.9345703125
0.046630859375,0.04248046875,0.94677734375
0.02099609375,0.02392578125,0.941650390625
0.02392578125,0.02685546875,0.942138671875
0.040771484375,0.015625,0.94287109375
0.030517578125,0.03271484375,0.949462890625
0.0400390625,0.030517578125,0.936279296875
0.024169921875,0.044921875,0.939453125
0.02490234375,0.031494140625,0.943359375
0.0390625,0.028076171875,0.949462890625
0.039306640625,0.035888671875,0.951171875
0.04296875,0.04052734375,0.93798828125
0.062255859375,0.015869140625,0.940673828125
0.042236328125,0.041259765625,0.947021484375
0.033447265625,0.0283203125,0.942138671875
0.0322265625,0.020751953125,0.9404296875
0.015625,0.017578125,0.94580078125
0.02978515625,0.024658203125,0.949462890625
0.027587890625,0.033935546875,0.958251953125
0.039794921875,0.02880859375,0.96484375
0.02880859375,0.019775390625,0.950927734375
0.024658203125,0.035888671875,0.947509765625
0.033203125,0.041259765625,0.9423828125
0.020263671875,0.019287109375,0.947021484375
0.028076171875,0.045654296875,0.94580078125
0.02978515625,0.044921875,0.9443359375
0.052734375,0.017333984375,0.940673828125
0.0322265625,0.035400390625,0.93798828125
0.020751953125,0.025390625,0.929931640625
0.020263671875,0.034423828125,0.9423828125
0.022216796875,0.033203125,0.952880859375
0.038330078125,0.0361328125,0.94189453125
0.046630859375,0.03125,0.9462890625
0.019287109375,0.0322265625,0.948974609375
0.058349609375,0.025146484375,0.96142578125
0.040771484375,0.028564453125,0.946533203125
0.046630859375,0.039794921875,0.94775390625
0.03466796875,0.03369140625,0.948974609375
0.024658203125,0.03515625,0.944091796875
0.041015625,0.021484375,0.942138671875
0.046630859375,0.018310546875,0.947021484375
0.0419921875,0.03173828125,0.93115234375
0.041259765625,0.041748046875,0.95166015625
0.032958984375,0.033203125,0.9443359375
0.0400390625,0.028564453125,0.948486328125
0.040771484375,0.043212890625,0.96484375
0.0458984375,0.0302734375,0.953369140625
0.038330078125,0.02392578125,0.939453125
0.048095703125,0.025634765625,0.939697265625
0.043212890625,0.020751953125,0.962158203125
0.046875,0.02734375,0.942626953125
0.060546875,0.024169921875,0.950439453125
0.041748046875,0.033203125,0.938720703125
0.033203125,0.02978515625,0.954345703125
0.021728515625,0.02978515625,0.942138671875
0.020263671875,0.04052734375,0.938232421875
0.03076171875,0.02490234375,0.946533203125
0.03369140625,0.029296875,0.931396484375
0.04296875,0.031005859375,0.9521484375
0.024658203125,0.026611328125,0.9560546875
0.02783203125,0.034423828125,0.939697265625
0.055419921875,0.037841796875,0.955322265625
0.03759765625,0.031494140625,0.9482421875
0.04150390625,0.02490234375,0.93798828125
0.0361328125,0.02099609375,0.95166015625
0.03076171875,0.016357421875,0.943115234375
0.02734375,0.0263671875,0.95166015625
0.03076171875,0.0205078125,0.952392578125
0.0458984375,0.044677734375,0.933349609375
0.028564453125,0.03564453125,0.9404296875
0.043212890625,0.03173828125,0.941650390625
0.0458984375,0.0283203125,0.951416015625
0.04248046875,0.036376953125,0.9541015625
0.032958984375,0.037353515625,0.947998046875
0.027099609375,0.03662109375,0.945556640625
0.03271484375,0.0244140625,0.965087890625
0.04638671875,0.018798828125,0.936279296875
0.0234375,0.042236328125,0.943115234375
0.030517578125,0.040283203125,0.94580078125
0.031982421875,0.026611328125,0.95654296875
0.043212890625,0.036376953125,0.949951171875
0.046875,0.0234375,0.95166015625
0.037109375,0.018798828125,0.9560546875
0.030517578125,0.047119140625,0.950439453125
0.031494140625,0.024169921875,0.9384765625
0.02001953125,0.0322265625,0.966552734375
0.03173828125,0.028076171875,0.94091796875
0.0498046875,0.026123046875,0.942138671875
0.04833984375,0.046142578125,0.92626953125
0.04052734375,0.025634765625,0.93798828125
0.02880859375,0.03466796875,0.943603515625
0.028564453125,0.0205078125,0.94775390625
0.0400390625,0.03076171875,0.96337890625
0.04345703125,0.0244140625,0.92236328125
0.019775390625,0.038330078125,0.943603515625
0.023681640625,0.043212890625,0.94482421875
0.03173828125,0.015625,0.946044921875
0.031494140625,0.0390625,0.949951171875
0.037841796875,0.03125,0.928955078125
0.021728515625,0.03955078125,0.9267578125
0.022216796875,0.017333984375,0.958740234375
0.0263671875,0.027587890625,0.942626953125
0.042724609375,0.025634765625,0.951904296875
0.0380859375,0.026123046875,0.94970703125
0.041748046875,0.02734375,0.94921875
0.021240234375,0.030517578125,0.947265625
0.04248046875,0.04150390625,0.9248046875
0.039306640625,0.027587890625,0.931396484375
0.016845703125,0.01220703125,0.927978515625
0.0283203125,0.042724609375,0.947998046875
0.015869140625,0.024658203125,0.982421875
0.073486328125,0.009033203125,1.00048828125
0.09423828125,0.014892578125,0.88232421875
0.032470703125,0.05224609375,0.920654296875
-0.012451171875,0.039794921875,0.976806640625
0.02978515625,0.01904296875,0.94580078125
0.060302734375,0.019775390625,0.973388671875
0.03955078125,0.024658203125,0.94775390625
0.03466796875,0.051513671875,0.921875
0.015625,0.019775390625,0.881103515625
0.046630859375,0.010009765625,0.9130859375
0.00830078125,0.0146484375,0.977294921875
0.02685546875,-0.02197265625,0.933837890625
0.01806640625,-0.013671875,0.931396484375
0.006103515625,0.037353515625,0.894287109375
0.013671875,-0.012939453125,0.8583984375
0.02587890625,-0.01220703125,0.937255859375
0.02490234375,0.078369140625,0.80419921875
-0.00244140625,0.05859375,0.89013671875
0.0673828125,0.017333984375,0.7822265625
0.04443359375,0.0361328125,0.8076171875
0.023193359375,0.087646484375,0.850341796875
0.00634765625,0.076904296875,0.86474609375
0.015869140625,0.007568359375,0.89404296875
0.0322265625,-0.013427734375,0.96142578125
0.009521484375,0.01708984375,1.06982421875
0.00830078125,0.0,1.04541015625
0.07275390625,0.053955078125,1.019287109375
0.072998046875,0.06591796875,0.9384765625
0.05517578125,0.014404296875,0.8642578125
0.029296875,0.031494140625,0.873779296875
0.036865234375,0.06298828125,0.86669921875
-0.004150390625,0.0341796875,0.8359375
-0.029052734375,-0.00927734375,0.91064453125
0.02392578125,-0.02099609375,0.924560546875
0.001708984375,0.02734375,1.0361328125
0.024658203125,0.06396484375,1.0361328125
0.03125,0.023681640625,0.9970703125
0.04736328125,0.009033203125,1.02783203125
0.101806640625,0.0361328125,0.927734375
0.03662109375,0.0849609375,0.853515625
-0.02880859375,0.0703125,0.832763671875
0.033203125,-0.01416015625,0.862548828125
0.031494140625,-0.005859375,0.94677734375
0.0107421875,0.010009765625,0.931396484375
0.01318359375,0.056884765625,0.99072265625
0.015625,0.0380859375,1.031982421875
0.063720703125,0.014404296875,1.0390625
0.0693359375,0.032958984375,0.99267578125
0.066650390625,0.052734375,0.9677734375
0.04833984375,0.06396484375,0.853759765625
0.03857421875,0.061279296875,0.822021484375
-0.003662109375,0.008544921875,0.834716796875
0.008056640625,0.005615234375,0.950927734375
0.02783203125,0.01513671875,0.99462890625
0.00537109375,0.020263671875,1.01953125
0.03369140625,0.00537109375,1.041259765625
0.0234375,-0.023193359375,1.017578125
0.015869140625,0.016357421875,0.93701171875
0.0234375,0.03515625,0.873046875
0.0029296875,0.001708984375,0.861328125
0.055908203125,0.00439453125,0.8349609375
0.02783203125,0.05224609375,0.84423828125
-0.02783203125,0.060791015625,0.831298828125
0.013916015625,0.009765625,0.8232421875
0.051025390625,-0.009033203125,0.856689453125
-0.000732421875,0.01904296875,0.838134765625
-0.01708984375,0.0400390625,0.921142578125
0.004150390625,0.016845703125,0.972900390625
0.028564453125,-0.01953125,1.055419921875
0.075927734375,0.03662109375,1.050537109375
0.0263671875,0.03759765625,1.048828125
0.061767578125,0.0458984375,1.046875
0.087646484375,0.0107421875,0.99169921875
0.067626953125,0.03515625,0.94287109375
0.060302734375,0.0615234375,0.884521484375
0.042236328125,0.0537109375,0.832275390625
0.002685546875,0.042236328125,0.827392578125
0.022216796875,-0.014404296875,0.837646484375
0.025634765625,0.0322265625,0.899169921875
-0.013427734375,0.00048828125,0.87353515625
-0.001953125,-0.01123046875,0.971923828125
0.003173828125,0.010498046875,1.0146484375
0.052978515625,0.0126953125,1.045166015625
0.048095703125,0.052490234375,1.05078125
0.0205078125,0.067626953125,1.00537109375
0.058349609375,0.050537109375,1.066162109375
0.0703125,0.01513671875,0.91796875
0.09130859375,0.0224609375,0.979736328125
0.0693359375,0.057861328125,0.992919921875
0.06689453125,0.069091796875,0.994140625
0.043212890625,0.025634765625,1.064208984375
0.0703125,0.011962890625,1.057861328125
0.03271484375,0.02978515625,1.064697265625
0.049560546875,0.05126953125,0.987548828125
0.039306640625,0.0166015625,1.037841796875
0.073974609375,0.025146484375,1.05224609375
0.040771484375,0.01904296875,1.045166015625
0.030517578125,0.061767578125,1.0244140625
0.083740234375,0.027587890625,0.9541015625
0.057373046875,0.05859375,0.820556640625
0.008056640625,-0.00341796875,0.857666015625
-0.021484375,0.001220703125,0.9609375
0.02587890625,0.0693359375,1.0234375
0.05029296875,0.039794921875,1.0380859375
0.06591796875,0.0283203125,0.978515625
0.076171875,0.021240234375,0.872314453125
0.029052734375,0.05859375,0.8134765625
0.0068359375,0.052490234375,0.853515625
-0.02001953125,0.02294921875,0.802734375
0.011962890625,-0.010986328125,0.890869140625
0.021728515625,-0.006103515625,0.86279296875
-0.011474609375,0.028076171875,0.888916015625
-0.011962890625,0.01220703125,0.887939453125
0.006591796875,-0.0302734375,0.903076171875
0.01416015625,0.029296875,0.883056640625
-0.02685546875,0.048583984375,0.870361328125
-0.00390625,0.04052734375,0.841552734375
0.01953125,0.010009765625,0.859375
-0.00830078125,-0.008544921875,0.8974609375
0.020751953125,0.0078125,0.99560546875
0.019775390625,0.014404296875,0.99560546875
0.060546875,0.0068359375,1.068115234375
0.03466796875,0.012939453125,1.02294921875
0.05810546875,0.049072265625,1.063232421875
0.035888671875,0.108642578125,0.8828125
0.040283203125,0.064208984375,0.8388671875
0.019775390625,-0.009765625,0.933349609375
0.0361328125,-0.00048828125,0.927734375
0.02001953125,0.034912109375,1.062744140625
0.05419921875,0.048095703125,1.0244140625
0.0478515625,0.052001953125,1.018310546875
0.045654296875,-0.00390625,0.969970703125
0.094482421875,-0.010986328125,0.973876953125
0.041015625,0.1025390625,0.91015625
0.035400390625,0.080078125,0.85400390625
-0.005615234375,0.03125,0.844970703125
0.046630859375,-0.041015625,0.9013671875
0.0185546875,-0.007568359375,0.857666015625
-0.0107421875,0.041748046875,0.9375
0.012939453125,0.03564453125,1.000244140625
0.00927734375,0.023193359375,1.02734375
0.039794921875,-0.02783203125,1.02392578125
0.01904296875,0.01416015625,1.015625
0.0107421875,0.028076171875,0.97509765625
0.009521484375,-0.021728515625,0.953857421875
0.03466796875,-0.04296875,1.00390625
0.033935546875,0.019775390625,0.953857421875
-0.00537109375,0.027099609375,0.91748046875
0.03076171875,-0.0166015625,0.91455078125
0.031005859375,0.000732421875,0.963134765625
-0.003173828125,-0.0078125,0.81494140625
-0.00244140625,0.037109375,0.9580078125
0.018798828125,-0.00634765625,0.992919921875
0.03076171875,-0.011474609375,1.028076171875
0.007568359375,0.02490234375,1.0693359375
0.0615234375,0.0546875,1.04345703125
0.041015625,0.05078125,1.022705078125
0.065673828125,0.0419921875,1.076416015625
0.081787109375,0.019775390625,0.992431640625
0.06298828125,0.055908203125,0.944580078125
0.06982421875,0.0546875,0.991943359375
0.085693359375,0.04833984375,0.967529296875
0.060791015625,0.005615234375,1.001708984375
0.05322265625,0.033935546875,1.060791015625
0.04833984375,0.06298828125,1.011474609375
0.0556640625,0.06689453125,1.013427734375
0.063720703125,0.033935546875,1.045654296875
0.06591796875,0.02392578125,1.083740234375
0.043701171875,0.064697265625,1.055908203125
0.035400390625,0.034912109375,1.03125
0.07568359375,-0.01171875,1.0361328125
0.080322265625,0.014892578125,1.000732421875
0.067626953125,0.0869140625,0.86572265625
0.009765625,0.072509765625,0.8388671875
-0.0048828125,0.009765625,0.85693359375
0.0224609375,-0.026123046875,1.026611328125
0.05126953125,0.015869140625,1.0400390625
0.039306640625,0.053466796875,1.03759765625
0.032470703125,0.072265625,0.95556640625
0.066650390625,0.050537109375,0.843017578125
0.02783203125,0.01416015625,0.8642578125
-0.00244140625,0.0078125,0.880126953125
0.00634765625,0.0234375,0.9365234375
0.01318359375,0.02197265625,1.03564453125
0.033935546875,0.003173828125,1.02294921875
0.04296875,0.015380859375,0.99365234375
0.039306640625,0.05712890625,1.032470703125
0.046875,0.06689453125,1.048828125
0.02587890625,0.03369140625,1.021484375
0.04833984375,-0.011962890625,1.024169921875
0.09326171875,0.039794921875,1.025390625
0.052490234375,0.093994140625,0.9228515625
0.021240234375,0.06494140625,0.968505859375
0.068115234375,0.02880859375,0.95166015625
0.08984375,0.022216796875,1.084716796875
0.04638671875,0.049560546875,1.049560546875
0.018310546875,0.052978515625,1.010986328125
0.041259765625,-0.0009765625,1.033447265625
0.072265625,0.0224609375,1.0419921875
0.05859375,0.05517578125,1.0234375
0.02978515625,0.0322265625,1.0654296875
0.060791015625,-0.009521484375,1.068603515625
0.057861328125,0.018310546875,1.017578125
0.0634765625,0.07080078125,0.986572265625
0.05517578125,0.091552734375,0.8798828125
0.033935546875,0.04541015625,0.855712890625
0.024658203125,-0.0068359375,0.857177734375
0.0205078125,-0.006103515625,0.94677734375
0.0283203125,0.04248046875,0.994384765625
0.034912109375,0.0615234375,1.0419921875
0.0693359375,0.05908203125,0.981201171875
0.053466796875,0.04052734375,0.852294921875
0.04052734375,0.0263671875,0.885986328125
0.0263671875,0.021728515625,0.832763671875
-0.002197265625,0.018310546875,0.97119140625
0.030517578125,0.027587890625,1.004638671875
0.044921875,-0.01806640625,1.0244140625
0.05078125,0.0126953125,1.08642578125
0.050537109375,0.065185546875,1.02197265625
0.052001953125,0.072998046875,0.998291015625
0.03173828125,0.008056640625,0.947265625
0.0673828125,-0.004150390625,0.879638671875
0.034423828125,0.073486328125,0.845703125
0.014404296875,0.090087890625,0.830078125
0.015625,0.00244140625,0.832763671875
0.0068359375,-0.031982421875,0.900146484375
